"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo"
1764,101.636188344073,175.456161531938,9.90145139158854,12,1968,47.8333,10.8,"47.8333 10.8","1950-1970",114
1716,96.2713880991556,132.915611996242,9.10080624819403,12,1969,47.8333,10.8,"47.8333 10.8","1950-1970",123
1896,99.6760042262159,106.461457181058,8.32451594296482,12,1970,47.8333,10.8,"47.8333 10.8","1950-1970",131
1884,106.94493277759,48.9856808611581,6.2072579257731,13,1951,49.7167,10.2167,"49.7167 10.2167","1950-1970",119
1848,98.1409331474209,133.286775523208,7.51354821915588,13,1952,49.7167,10.2167,"49.7167 10.2167","1950-1970",120
1800,97.288997858137,69.9662293075249,7.43596757572865,13,1953,49.7167,10.2167,"49.7167 10.2167","1950-1970",118
1824,102.527920719503,48.0821914777557,6.13419341127719,13,1954,49.7167,10.2167,"49.7167 10.2167","1950-1970",133
1536,92.4806231430444,87.5884274433434,7.09209661567283,13,1955,49.7167,10.2167,"49.7167 10.2167","1950-1970",129
1584,91.6304675716396,69.8127607670212,6.7898385579127,13,1956,49.7167,10.2167,"49.7167 10.2167","1950-1970",132
2520,115.732720364633,59.175246535748,6.48258050026432,13,1957,49.7167,10.2167,"49.7167 10.2167","1950-1970",130
1752,96.4184276173943,48.752234192716,5.71822567863931,13,1958,49.7167,10.2167,"49.7167 10.2167","1950-1970",124
2280,110.694019570938,80.2940981708428,7.76677401994746,13,1959,49.7167,10.2167,"49.7167 10.2167","1950-1970",124
2304,107.953369682414,62.7141299578348,7.37661273834566,13,1960,49.7167,10.2167,"49.7167 10.2167","1950-1970",128
1812,101.860719216638,73.9634828312033,7.03161274605701,13,1961,49.7167,10.2167,"49.7167 10.2167","1950-1970",112
1404,88.0242228827002,112.838528539314,7.51709660617334,13,1962,49.7167,10.2167,"49.7167 10.2167","1950-1970",118
1656,83.0631294730214,103.763690163253,9.05161270090649,13,1963,49.7167,10.2167,"49.7167 10.2167","1950-1970",136
1644,90.6350778253928,72.5213956877893,7.0429030683853,13,1964,49.7167,10.2167,"49.7167 10.2167","1950-1970",131
1776,97.5798602394378,33.1279477696679,6.46967727474628,13,1965,49.7167,10.2167,"49.7167 10.2167","1950-1970",141
1800,101.156152666902,84.0063439573886,7.93725788710459,13,1966,49.7167,10.2167,"49.7167 10.2167","1950-1970",118
2004,101.922410146034,45.175250155426,5.65145148658344,13,1967,49.7167,10.2167,"49.7167 10.2167","1950-1970",134
1524,93.3794838311221,68.270204980915,6.79967726737021,13,1968,49.7167,10.2167,"49.7167 10.2167","1950-1970",122
1428,81.9453249294729,107.422635152975,7.61677402330022,13,1969,49.7167,10.2167,"49.7167 10.2167","1950-1970",132
1596,85.2935279107259,94.1552134793948,7.71161273085783,13,1970,49.7167,10.2167,"49.7167 10.2167","1950-1970",140
3276,137.025612920888,76.9653272893003,7.81177401894163,14,1951,49.4667,9.58333,"49.4667 9.58333","1950-1970",120
2736,132.54468602122,179.8938516882,9.59338688234528,14,1952,49.4667,9.58333,"49.4667 9.58333","1950-1970",112
2280,108.866350647617,113.000514676812,9.27774172811018,14,1953,49.4667,9.58333,"49.4667 9.58333","1950-1970",100
2556,120.221061312336,73.8363797298057,8.00887078872972,14,1954,49.4667,9.58333,"49.4667 9.58333","1950-1970",131
1908,104.977728742756,92.4831359800576,8.19822562320699,14,1955,49.4667,9.58333,"49.4667 9.58333","1950-1970",122
2100,102.386250368622,73.9985946232297,7.42274176957266,14,1956,49.4667,9.58333,"49.4667 9.58333","1950-1970",128
2748,132.791096898912,86.4935492024718,8.32564497519765,14,1957,49.4667,9.58333,"49.4667 9.58333","1950-1970",115
2280,111.811007401801,52.9762576737543,6.60935469097908,14,1958,49.4667,9.58333,"49.4667 9.58333","1950-1970",123
2616,121.549907301991,162.356408578396,10.6806449225593,14,1959,49.4667,9.58333,"49.4667 9.58333","1950-1970",116
2736,127.304972515623,134.450545387496,9.84483848962813,14,1960,49.4667,9.58333,"49.4667 9.58333","1950-1970",119
2148,114.417282305333,150.897908265201,9.90145139158854,14,1961,49.4667,9.58333,"49.4667 9.58333","1950-1970",103
1992,110.787656840316,148.747589921261,9.77612881374455,14,1962,49.4667,9.58333,"49.4667 9.58333","1950-1970",121
1596,89.0820650267223,72.4293384399764,7.31435467522111,14,1963,49.4667,9.58333,"49.4667 9.58333","1950-1970",128
2292,117.808292541124,91.2334408963589,8.072903045363,14,1964,49.4667,9.58333,"49.4667 9.58333","1950-1970",119
2688,123.05391884842,81.4309851590839,8.39161271565864,14,1965,49.4667,9.58333,"49.4667 9.58333","1950-1970",124
2496,120.844785987191,97.0800933280685,8.40596755404746,14,1966,49.4667,9.58333,"49.4667 9.58333","1950-1970",116
2472,120.150771451673,67.8753769758141,7.56887079856449,14,1967,49.4667,9.58333,"49.4667 9.58333","1950-1970",123
2016,104.570497317642,122.685672309725,8.84403206038499,14,1968,49.4667,9.58333,"49.4667 9.58333","1950-1970",112
1968,103.568767837358,117.529063925243,8.86919335014517,14,1969,49.4667,9.58333,"49.4667 9.58333","1950-1970",117
2016,105.698064623485,80.2242729122012,7.29483854662507,14,1970,49.4667,9.58333,"49.4667 9.58333","1950-1970",126
2796,130.273219666834,73.0019964029276,7.53677402508836,15,1951,49.8833,10.0333,"49.8833 10.0333","1950-1970",120
2304,117.386448838061,93.6475033718517,7.05435468103256,15,1952,49.8833,10.0333,"49.8833 10.0333","1950-1970",111
2208,109.077892964426,89.7274618439396,7.947741757838,15,1953,49.8833,10.0333,"49.8833 10.0333","1950-1970",103
2412,121.000324366104,45.1788082227296,6.30790308481383,15,1954,49.8833,10.0333,"49.8833 10.0333","1950-1970",121
1776,103.225285464655,70.0849965914877,6.86225791113271,15,1955,49.8833,10.0333,"49.8833 10.0333","1950-1970",119
1980,104.243423204219,56.2140850185754,6.35258050317005,15,1956,49.8833,10.0333,"49.8833 10.0333","1950-1970",120
2688,125.330782623053,64.0013925322366,6.99290306950288,15,1957,49.8833,10.0333,"49.8833 10.0333","1950-1970",108
2076,105.870612126334,48.4505782589429,6.12806437915612,15,1958,49.8833,10.0333,"49.8833 10.0333","1950-1970",122
2484,119.729453894279,118.572042033239,9.35854817791692,15,1959,49.8833,10.0333,"49.8833 10.0333","1950-1970",106
2748,125.11142027373,83.2593184780709,7.99822562767733,15,1960,49.8833,10.0333,"49.8833 10.0333","1950-1970",105
1896,112.537923259482,130.68906104951,8.95322560633142,15,1961,49.8833,10.0333,"49.8833 10.0333","1950-1970",100
1764,101.596812219593,133.584022739993,8.85999980196357,15,1962,49.8833,10.0333,"49.8833 10.0333","1950-1970",110
1716,92.2974296390572,112.18750495191,8.77887077151888,15,1963,49.8833,10.0333,"49.8833 10.0333","1950-1970",118
2064,109.171982919967,124.9492682054,9.04419334623362,15,1964,49.8833,10.0333,"49.8833 10.0333","1950-1970",112
2232,112.474555127126,43.6621783319621,6.91419339384283,15,1965,49.8833,10.0333,"49.8833 10.0333","1950-1970",113
1992,113.45183438887,98.6696302335666,8.34225787805213,15,1966,49.8833,10.0333,"49.8833 10.0333","1950-1970",111
2136,109.061584077103,64.7841893604958,7.08451597068098,15,1967,49.8833,10.0333,"49.8833 10.0333","1950-1970",115
1752,102.23926434242,104.325858033772,7.98161272482286,15,1968,49.8833,10.0333,"49.8833 10.0333","1950-1970",109
1764,95.8858469181079,92.2333337905145,7.44387080135845,15,1969,49.8833,10.0333,"49.8833 10.0333","1950-1970",117
1848,101.359553693118,87.5909140181943,7.44435467231538,15,1970,49.8833,10.0333,"49.8833 10.0333","1950-1970",124
2208,119.071973548275,58.8599456547717,6.59419340099539,16,1951,50.9667,8.5,"50.9667 8.5","1950-1970",121
2100,108.569201981258,98.5301268247023,6.62274178745405,16,1952,50.9667,8.5,"50.9667 8.5","1950-1970",121
2028,108.810864703369,77.5850156906177,7.90322562980075,16,1953,50.9667,8.5,"50.9667 8.5","1950-1970",115
2040,114.891901624723,25.2351813856633,4.76322569998522,16,1954,50.9667,8.5,"50.9667 8.5","1950-1970",122
1896,100.850693464411,107.387994477924,7.5819353144015,16,1955,50.9667,8.5,"50.9667 8.5","1950-1970",121
1656,94.8551201347438,84.0545841444099,7.06887080974036,16,1956,50.9667,8.5,"50.9667 8.5","1950-1970",126
2556,123.104838226249,46.8732088227807,5.78758051579878,16,1957,50.9667,8.5,"50.9667 8.5","1950-1970",128
1788,99.8566518862125,55.3679983367817,5.49564503845308,16,1958,50.9667,8.5,"50.9667 8.5","1950-1970",128
2220,117.034828159548,71.2832138197983,7.09419338981951,16,1959,50.9667,8.5,"50.9667 8.5","1950-1970",123
2532,114.698349952173,64.1209139617582,7.334838545731,16,1960,50.9667,8.5,"50.9667 8.5","1950-1970",108
1860,108.603139470951,91.7661429692902,7.48532241333516,16,1961,50.9667,8.5,"50.9667 8.5","1950-1970",96
1524,90.7428302207671,107.466082426712,7.42983854360758,16,1962,50.9667,8.5,"50.9667 8.5","1950-1970",120
1752,91.4911616038066,86.6974456896409,8.5625804537727,16,1963,50.9667,8.5,"50.9667 8.5","1950-1970",125
1764,98.5590390677254,90.0682702546327,7.48725789716287,16,1964,50.9667,8.5,"50.9667 8.5","1950-1970",103
2052,108.579295553055,31.5429415937368,5.51758052183375,16,1965,50.9667,8.5,"50.9667 8.5","1950-1970",127
1680,105.07756132357,76.897503567455,7.74016111731649,16,1966,50.9667,8.5,"50.9667 8.5","1950-1970",119
2028,108.260029701835,51.6184165330481,6.14758050775216,16,1967,50.9667,8.5,"50.9667 8.5","1950-1970",114
1692,98.3604516225222,137.063927827397,8.51080626138156,16,1968,50.9667,8.5,"50.9667 8.5","1950-1970",115
1656,90.2583460134182,92.8533022723895,6.88306436228055,16,1969,50.9667,8.5,"50.9667 8.5","1950-1970",123
1692,96.5953346445825,87.1717707475546,7.20209661321414,16,1970,50.9667,8.5,"50.9667 8.5","1950-1970",128
3012,134.18306480964,81.9519675513819,8.09322562555392,17,1951,53.15,8.2,"53.15 8.2","1950-1970",123
2244,118.685304560729,203.070926162846,10.9495158842915,17,1952,53.15,8.2,"53.15 8.2","1950-1970",123
2232,108.074423892562,155.843858222689,10.5066126683847,17,1953,53.15,8.2,"53.15 8.2","1950-1970",117
2328,118.344473196911,116.80536340287,8.99048367001477,17,1954,53.15,8.2,"53.15 8.2","1950-1970",124
1752,103.166287878201,156.578042688532,9.79451591010776,17,1955,53.15,8.2,"53.15 8.2","1950-1970",130
2064,101.394596497398,135.219196492376,9.50225785212411,17,1956,53.15,8.2,"53.15 8.2","1950-1970",128
2676,129.362476016494,77.5073381352457,7.62177402318846,17,1957,53.15,8.2,"53.15 8.2","1950-1970",121
2148,106.856679356735,68.6399922707443,7.22274177404301,17,1958,53.15,8.2,"53.15 8.2","1950-1970",127
2568,118.839344369535,166.090851469,10.452096540571,17,1959,53.15,8.2,"53.15 8.2","1950-1970",120
2532,120.470366248777,109.708799565595,8.74806432059455,17,1960,53.15,8.2,"53.15 8.2","1950-1970",121
2016,110.156949353377,168.271228884489,10.5953223438212,17,1961,53.15,8.2,"53.15 8.2","1950-1970",125
1908,104.648564696456,150.196362484571,9.60596752722537,17,1962,53.15,8.2,"53.15 8.2","1950-1970",119
1584,88.7609728235624,174.319605793506,11.1540320087525,17,1963,53.15,8.2,"53.15 8.2","1950-1970",123
1968,110.299953049262,198.615894799001,11.6661287714998,17,1964,53.15,8.2,"53.15 8.2","1950-1970",111
2184,114.634478896585,145.294822509895,10.0869352584104,17,1965,53.15,8.2,"53.15 8.2","1950-1970",121
2208,117.394516535461,138.278973691714,9.78532236192616,17,1966,53.15,8.2,"53.15 8.2","1950-1970",120
2148,110.481712100066,159.374954616756,9.97935461565372,17,1967,53.15,8.2,"53.15 8.2","1950-1970",116
1680,100.134232922061,155.61673153461,9.32854817858747,17,1968,53.15,8.2,"53.15 8.2","1950-1970",111
1656,93.608572759883,171.815905653938,9.99870945393078,17,1969,53.15,8.2,"53.15 8.2","1950-1970",124
1764,98.8297042235075,188.242053344581,11.012419108692,17,1970,53.15,8.2,"53.15 8.2","1950-1970",129
2880,132.719282373389,75.4001411455733,7.8495159535819,18,1951,48.65,9.86667,"48.65 9.86667","1950-1970",123
2328,117.340333290323,169.986224522991,9.2538707609018,18,1952,48.65,9.86667,"48.65 9.86667","1950-1970",121
2256,112.101284741978,87.2913902590516,7.85564498570297,18,1953,48.65,9.86667,"48.65 9.86667","1950-1970",113
2436,119.843576230902,93.3752542676609,8.23322562242468,18,1954,48.65,9.86667,"48.65 9.86667","1950-1970",131
1692,101.514638970587,101.51801028534,8.08387078705334,18,1955,48.65,9.86667,"48.65 9.86667","1950-1970",127
2016,102.628922856032,94.6452954770868,7.96193530590784,18,1956,48.65,9.86667,"48.65 9.86667","1950-1970",130
2640,127.649457026057,59.4076427555941,7.01548371415946,18,1957,48.65,9.86667,"48.65 9.86667","1950-1970",127
2112,107.288821386676,60.0316485039977,6.79419339652504,18,1958,48.65,9.86667,"48.65 9.86667","1950-1970",127
2616,120.895616170531,120.471612783531,9.199838504045,18,1959,48.65,9.86667,"48.65 9.86667","1950-1970",119
2688,126.032611155901,101.555039256559,8.65338690335592,18,1960,48.65,9.86667,"48.65 9.86667","1950-1970",126
2052,112.835260035004,129.333930370564,9.01967721774934,18,1961,48.65,9.86667,"48.65 9.86667","1950-1970",106
1836,102.984035495409,139.088041943199,9.10193528042686,18,1962,48.65,9.86667,"48.65 9.86667","1950-1970",127
1656,91.6616377963793,152.262162940424,10.5261287969807,18,1963,48.65,9.86667,"48.65 9.86667","1950-1970",132
2052,110.351911512352,122.858573905443,8.95693528366786,18,1964,48.65,9.86667,"48.65 9.86667","1950-1970",120
2292,114.188981046887,66.2673698648446,7.80580627713953,18,1965,48.65,9.86667,"48.65 9.86667","1950-1970",127
2148,115.6501863507,123.230253358531,9.31596753370738,18,1966,48.65,9.86667,"48.65 9.86667","1950-1970",122
2280,111.902919071937,74.0691021760821,7.54258047657148,18,1967,48.65,9.86667,"48.65 9.86667","1950-1970",124
1704,101.693547898647,134.46411261963,8.76048367515567,18,1968,48.65,9.86667,"48.65 9.86667","1950-1970",116
1728,94.2610037153861,79.1689441481659,6.85806436283934,18,1969,48.65,9.86667,"48.65 9.86667","1950-1970",127
1860,99.4122482440183,90.5562037201417,7.75193531060171,18,1970,48.65,9.86667,"48.65 9.86667","1950-1970",136
2964,133.131583950666,74.6813816682152,7.92548369381937,19,1951,50.5667,6.26667,"50.5667 6.26667","1950-1970",124
2340,120.662466226264,165.480905500715,9.07999979704618,19,1952,50.5667,6.26667,"50.5667 6.26667","1950-1970",118
2232,110.01693838193,99.4331251528208,8.76693528791469,19,1953,50.5667,6.26667,"50.5667 6.26667","1950-1970",112
2376,118.741200041574,53.5598714097132,7.1595159690046,19,1954,50.5667,6.26667,"50.5667 6.26667","1950-1970",130
1752,102.556355628985,66.7019872519289,7.07499984186143,19,1955,50.5667,6.26667,"50.5667 6.26667","1950-1970",124
2028,99.7874108090505,73.583280910616,7.24935467667397,19,1956,50.5667,6.26667,"50.5667 6.26667","1950-1970",129
2724,128.795275912938,73.8622458567192,7.74516111720474,19,1957,50.5667,6.26667,"50.5667 6.26667","1950-1970",124
2244,107.956435599665,64.057395866142,6.98806435993362,19,1958,50.5667,6.26667,"50.5667 6.26667","1950-1970",129
2532,116.266082109166,122.782717964277,9.43983849868058,19,1959,50.5667,6.26667,"50.5667 6.26667","1950-1970",119
2484,120.748923164224,91.7581009214859,8.21903207435483,19,1960,50.5667,6.26667,"50.5667 6.26667","1950-1970",127
2088,111.240241991396,110.440905797292,8.64290303262251,19,1961,50.5667,6.26667,"50.5667 6.26667","1950-1970",113
1968,104.084379391727,55.5128809219614,6.0616127677382,19,1962,50.5667,6.26667,"50.5667 6.26667","1950-1970",144
1560,87.6322504399389,110.168963604829,8.9316127035887,19,1963,50.5667,6.26667,"50.5667 6.26667","1950-1970",138
2016,111.607793440667,102.836637351147,8.20661271979371,19,1964,50.5667,6.26667,"50.5667 6.26667","1950-1970",126
2304,114.074875086006,55.7286779633255,7.69870950533978,19,1965,50.5667,6.26667,"50.5667 6.26667","1950-1970",132
2208,117.230834891268,83.8786144350713,7.79467724513022,19,1966,50.5667,6.26667,"50.5667 6.26667","1950-1970",121
2268,111.027153265049,61.5032395383446,7.01967726245282,19,1967,50.5667,6.26667,"50.5667 6.26667","1950-1970",127
1668,98.5721243989333,91.3811708414799,7.84999982453883,19,1968,50.5667,6.26667,"50.5667 6.26667","1950-1970",117
1776,96.5932408766988,82.2344940557482,7.16516113016875,19,1969,50.5667,6.26667,"50.5667 6.26667","1950-1970",133
1800,99.32001708034,78.1438764049987,7.20467725831775,19,1970,50.5667,6.26667,"50.5667 6.26667","1950-1970",136
2796,131.162099507797,47.1484715249662,6.63661275488595,20,1951,49.9333,11.2833,"49.9333 11.2833","1950-1970",125
2256,116.487066673707,174.551096144511,10.0859675164965,20,1952,49.9333,11.2833,"49.9333 11.2833","1950-1970",121
2472,114.297306156451,87.2656410887992,8.34741916825935,20,1953,49.9333,11.2833,"49.9333 11.2833","1950-1970",115
2484,121.083207097061,35.6859872263701,6.1914514745135,20,1954,49.9333,11.2833,"49.9333 11.2833","1950-1970",143
1692,100.238692984352,82.6920480532473,7.45435467209186,20,1955,49.9333,11.2833,"49.9333 11.2833","1950-1970",161
2124,104.017036880308,57.7616941377459,6.33951598733303,20,1956,49.9333,11.2833,"49.9333 11.2833","1950-1970",142
2820,131.769962819713,70.3804082323518,7.13419338892544,20,1957,49.9333,11.2833,"49.9333 11.2833","1950-1970",119
2124,110.194995594782,80.1022247971817,7.35032241635265,20,1958,49.9333,11.2833,"49.9333 11.2833","1950-1970",134
2616,119.808943120251,138.437892998394,9.64209655867589,20,1959,49.9333,11.2833,"49.9333 11.2833","1950-1970",122
2568,119.837048517559,65.2711278182211,7.31532241713496,20,1960,49.9333,11.2833,"49.9333 11.2833","1950-1970",130
2184,115.838852015056,61.4728427765259,7.07145145484396,20,1961,49.9333,11.2833,"49.9333 11.2833","1950-1970",113
1968,103.933698064696,108.802765466457,8.06048369080189,20,1962,49.9333,11.2833,"49.9333 11.2833","1950-1970",129
1812,87.1965995266666,96.2297799275642,8.95241915473654,20,1963,49.9333,11.2833,"49.9333 11.2833","1950-1970",140
2100,110.825419548668,15.8502953221704,3.49967734113095,20,1964,49.9333,11.2833,"49.9333 11.2833","1950-1970",127
2160,111.942827059214,43.0674384974222,6.82741920223399,20,1965,49.9333,11.2833,"49.9333 11.2833","1950-1970",129
2244,115.15382628328,105.516877871926,8.87516109194727,20,1966,49.9333,11.2833,"49.9333 11.2833","1950-1970",128
2652,121.478940258824,35.7733053247319,5.97032244719805,20,1967,49.9333,11.2833,"49.9333 11.2833","1950-1970",130
1788,99.1924463272633,145.251246435064,8.87338689843854,20,1968,49.9333,11.2833,"49.9333 11.2833","1950-1970",119
1548,94.462420460397,100.232419369305,7.94338691922566,20,1969,49.9333,11.2833,"49.9333 11.2833","1950-1970",124
1968,102.009186291898,100.917334744439,8.05258046517209,20,1970,49.9333,11.2833,"49.9333 11.2833","1950-1970",130
2400,123.774811577117,74.8491001767114,7.68983853779613,21,1951,49.95,11.1667,"49.95 11.1667","1950-1970",132
2016,108.953285067997,155.044529644678,8.57290303418713,21,1952,49.95,11.1667,"49.95 11.1667","1950-1970",126
2016,103.448980471961,73.5660963756929,7.29016112737478,21,1953,49.95,11.1667,"49.95 11.1667","1950-1970",130
2088,112.804974603892,40.5495952361167,6.016774059063,21,1954,49.95,11.1667,"49.95 11.1667","1950-1970",130
1632,95.7615311312713,90.3616270207677,7.40258047970072,21,1955,49.95,11.1667,"49.95 11.1667","1950-1970",123
1860,97.7589979007302,102.594264123008,8.38064497396831,21,1956,49.95,11.1667,"49.95 11.1667","1950-1970",135
2520,123.470973367907,75.589123734921,7.46741918792888,21,1957,49.95,11.1667,"49.95 11.1667","1950-1970",124
2028,104.54470745554,56.1771955941662,6.49274179035978,21,1958,49.95,11.1667,"49.95 11.1667","1950-1970",134
2520,116.115722412682,117.68072362733,9.25096753516024,21,1959,49.95,11.1667,"49.95 11.1667","1950-1970",113
2436,115.941452502183,82.1706497455913,8.05290304581004,21,1960,49.95,11.1667,"49.95 11.1667","1950-1970",125
1884,104.703279936091,114.4489589059,8.50161271319995,21,1961,49.95,11.1667,"49.95 11.1667","1950-1970",107
1668,96.0411756828286,169.828937697471,9.91499977838248,21,1962,49.95,11.1667,"49.95 11.1667","1950-1970",122
1692,85.614131042527,124.87406994075,9.86887074715548,21,1963,49.95,11.1667,"49.95 11.1667","1950-1970",124
1896,105.159100040894,114.984491894002,8.99790302468764,21,1964,49.95,11.1667,"49.95 11.1667","1950-1970",126
1968,106.15475700208,114.726274274071,8.92419334891583,21,1965,49.95,11.1667,"49.95 11.1667","1950-1970",132
2004,112.193744555981,84.5382630913382,7.93370950008712,21,1966,49.95,11.1667,"49.95 11.1667","1950-1970",130
2232,108.636316330576,67.6731265796717,7.11322564745863,21,1967,49.95,11.1667,"49.95 11.1667","1950-1970",123
1680,97.5602013177196,112.063399830866,7.98290304737466,21,1968,49.95,11.1667,"49.95 11.1667","1950-1970",116
1632,90.7112360946511,94.4744764074562,7.34806435188699,21,1969,49.95,11.1667,"49.95 11.1667","1950-1970",121
1668,94.593911527193,74.17284718375,6.91935468405004,21,1970,49.95,11.1667,"49.95 11.1667","1950-1970",127
3024,130.862609360248,73.1758454939756,7.64709660326762,22,1951,49.3333,10.8,"49.3333 10.8","1950-1970",133
2568,128.795261399246,189.263327547986,10.9890320124405,22,1952,49.3333,10.8,"49.3333 10.8","1950-1970",126
2520,121.403598052318,98.8435259681552,8.92467721987275,22,1953,49.3333,10.8,"49.3333 10.8","1950-1970",114
2400,116.815978829513,44.5250053704929,6.88548371706518,22,1954,49.3333,10.8,"49.3333 10.8","1950-1970",128
1944,106.368727098233,129.676945372763,9.30629011456885,22,1955,49.3333,10.8,"49.3333 10.8","1950-1970",126
2256,109.027611852318,71.630324981554,7.32741919105812,22,1956,49.3333,10.8,"49.3333 10.8","1950-1970",130
3108,140.9037744348,89.6374488557623,8.32016110435248,22,1957,49.3333,10.8,"49.3333 10.8","1950-1970",123
2268,113.265840597616,74.8249841655394,7.39822564108838,22,1958,49.3333,10.8,"49.3333 10.8","1950-1970",129
2652,122.159352911053,141.046379102438,9.80967720009146,22,1959,49.3333,10.8,"49.3333 10.8","1950-1970",121
2688,127.65672253634,69.5933542346275,8.01499982085079,22,1960,49.3333,10.8,"49.3333 10.8","1950-1970",125
2460,121.072715483092,184.202440293658,11.2712900706477,22,1961,49.3333,10.8,"49.3333 10.8","1950-1970",109
2280,111.011624126064,83.0923973559459,8.06580627132808,22,1962,49.3333,10.8,"49.3333 10.8","1950-1970",132
1788,88.3062782498857,93.9097865945013,8.64499980676919,22,1963,49.3333,10.8,"49.3333 10.8","1950-1970",136
2256,117.675007285801,81.3102894990849,6.63596759361005,22,1964,49.3333,10.8,"49.3333 10.8","1950-1970",127
2508,117.27419734328,52.6408808486226,7.47564499419663,22,1965,49.3333,10.8,"49.3333 10.8","1950-1970",132
2400,113.852825852813,88.1565619913063,7.52919338009651,22,1966,49.3333,10.8,"49.3333 10.8","1950-1970",123
3060,128.178401488068,34.8362922458893,6.2151611514029,22,1967,49.3333,10.8,"49.3333 10.8","1950-1970",127
1884,103.374001427774,120.346479346984,8.51080626138156,22,1968,49.3333,10.8,"49.3333 10.8","1950-1970",116
1584,93.641805718841,96.6036481217394,8.3259675558356,22,1969,49.3333,10.8,"49.3333 10.8","1950-1970",129
2220,111.731651285107,119.834519042006,8.66629012887396,22,1970,49.3333,10.8,"49.3333 10.8","1950-1970",134
2208,118.281017779399,71.5208535323288,7.39999983459711,23,1951,48.4333,10.4167,"48.4333 10.4167","1950-1970",134
2124,108.138254175776,160.25245601846,9.54209656091107,23,1952,48.4333,10.4167,"48.4333 10.4167","1950-1970",123
2064,101.857115644404,92.4820096985917,8.54225787358178,23,1953,48.4333,10.4167,"48.4333 10.4167","1950-1970",135
2172,116.45995760824,59.5615318083681,6.58822565919329,23,1954,48.4333,10.4167,"48.4333 10.4167","1950-1970",134
1680,98.3759638778228,104.467188762345,7.83919337316747,23,1955,48.4333,10.4167,"48.4333 10.4167","1950-1970",126
1776,97.8427422904803,97.1561046860422,8.06903207770759,23,1956,48.4333,10.4167,"48.4333 10.4167","1950-1970",126
2556,120.525019590847,57.878564831937,6.45693533954721,23,1957,48.4333,10.4167,"48.4333 10.4167","1950-1970",153
1848,98.5323057213218,64.5359683166083,6.29677405280452,23,1958,48.4333,10.4167,"48.4333 10.4167","1950-1970",140
2136,112.62250247167,99.3028206126155,8.3325804589136,23,1959,48.4333,10.4167,"48.4333 10.4167","1950-1970",139
2556,116.963582045903,71.7217410990214,7.28225790174498,23,1960,48.4333,10.4167,"48.4333 10.4167","1950-1970",130
1980,110.475875533543,116.275513790266,8.37451594184724,23,1961,48.4333,10.4167,"48.4333 10.4167","1950-1970",131
1572,91.5018590488323,133.265724218707,8.65145141952821,23,1962,48.4333,10.4167,"48.4333 10.4167","1950-1970",149
1764,88.6675890490013,124.054550518543,9.7587094592952,23,1963,48.4333,10.4167,"48.4333 10.4167","1950-1970",146
1872,100.30776166153,100.056201964807,8.1012901415027,23,1964,48.4333,10.4167,"48.4333 10.4167","1950-1970",132
2064,107.748354865631,27.1346188245991,5.8612901915706,23,1965,48.4333,10.4167,"48.4333 10.4167","1950-1970",139
1836,106.339916531353,114.085634962643,9.44338688569804,23,1966,48.4333,10.4167,"48.4333 10.4167","1950-1970",120
2028,106.001504090177,51.363603555317,6.16629018475332,23,1967,48.4333,10.4167,"48.4333 10.4167","1950-1970",126
1644,97.192279515122,152.660521310944,9.01048366956773,23,1968,48.4333,10.4167,"48.4333 10.4167","1950-1970",117
1620,87.8787635919506,118.09356067146,8.09951594799396,23,1969,48.4333,10.4167,"48.4333 10.4167","1950-1970",126
1728,94.9741680418259,131.084010225288,9.21709656817538,23,1970,48.4333,10.4167,"48.4333 10.4167","1950-1970",135
2952,134.355215825595,67.051822885332,6.83887081488126,24,1951,52.4,9.45,"52.4 9.45","1950-1970",143
2352,119.545802925058,154.703998918879,8.65838690324416,24,1952,52.4,9.45,"52.4 9.45","1950-1970",103
2568,120.551350182396,67.6095803163718,7.60612886224783,24,1953,52.4,9.45,"52.4 9.45","1950-1970",105
2628,125.327038386009,49.3709717081681,6.24096760243898,24,1954,52.4,9.45,"52.4 9.45","1950-1970",124
1980,105.885387717377,94.9825779995899,7.66548369963083,24,1955,52.4,9.45,"52.4 9.45","1950-1970",123
2112,108.595429132207,76.2100801089815,7.00516113374502,24,1956,52.4,9.45,"52.4 9.45","1950-1970",134
2868,134.51972543432,59.0411028606277,6.79999984800816,24,1957,52.4,9.45,"52.4 9.45","1950-1970",116
2136,112.333315677434,90.1948608457802,7.22096758053428,24,1958,52.4,9.45,"52.4 9.45","1950-1970",124
2652,123.66610726151,92.4803848710295,8.23016110636414,24,1959,52.4,9.45,"52.4 9.45","1950-1970",107
2700,128.102211795392,66.9910081595094,6.79387081588709,24,1960,52.4,9.45,"52.4 9.45","1950-1970",115
2244,119.300000625798,101.874327326313,8.6008062593699,24,1961,52.4,9.45,"52.4 9.45","1950-1970",111
2172,110.931392829415,94.7881410708131,8.37048368387285,24,1962,52.4,9.45,"52.4 9.45","1950-1970",124
1992,98.3360235535144,88.1703074910129,8.65661270973543,24,1963,52.4,9.45,"52.4 9.45","1950-1970",124
2292,117.973331526434,95.6046795352508,8.18919336534436,24,1964,52.4,9.45,"52.4 9.45","1950-1970",118
2112,111.320579209384,41.1973644438448,6.27693534357053,24,1965,52.4,9.45,"52.4 9.45","1950-1970",125
