"cc","meanmat30","varmat30","varlogmat30","sdmat30","meanmat45","varmat45","varlogmat45","sdmat45","meanmat60","varmat60","varlogmat60","sdmat60","meanmatlo","varmatlo","sdmatlo","meanlo","varlo","varloglo","sdlo","meanutah","meangdd","mat30slope","mat30slopese","mat30slopeconfint11","mat30slopeconfint89","mat30slopelog","mat30slopelogse","mat30slopelogconfint11","mat30slopelogconfint89","mat45slope","mat45slopese","mat45slopeconfint11","mat45slopeconfint89","mat45slopelog","mat45slopelogse","mat45slopelogconfint11","mat45slopelogconfint89","mat60slope","mat60slopese","mat60slopeconfint11","mat60slopeconfint89","mat60slopelog","mat60slopelogse","mat60slopelogconfint11","mat60slopelogconfint89","lomatslope","lomatslopelog","lomatslopelogse"
"1950-1960",3.49692402050938,3.62825492795419,0.247730749069638,1.90081330129244,5.52882923135141,2.52343511946099,0.113209363359382,1.58560358311081,5.89460835426259,3.34514632486893,0.14497283427391,1.82642778980808,6.71482432809035,1.31358561838805,1.06960972857635,113.082352941176,103.149019607843,0.00826244408030331,9.89187945173307,2255.85882352941,62.7084340634774,-1.30626101744778,1.75281412313858,-4.45665617545753,1.84413414056198,0.0030464474719705,0.0705893239541199,-0.125775685001658,0.131868579945599,-2.39325182084687,2.00468715707326,-5.99634733998801,1.20984369829426,-0.112612000640331,0.087220979863418,-0.269377369546965,0.0441533682663036,-4.33357517212773,1.09409242929782,-6.30002640399202,-2.36712394026344,-0.181141661778835,0.0544622971503232,-0.279028685263813,-0.0832546382938576,-4.72130466749692,-0.279102193916429,0.188396450289047
"2000-2010",3.62604925481486,3.61593891039998,0.242590150858497,1.89752504229256,5.14466314161481,2.19880864448058,0.0987611513899469,1.47446846835209,6.78904276049993,1.12535603016597,0.0258196160286366,1.05665459719867,6.8717825788515,1.85368498560484,1.29507742228379,105.923529411765,36.3470588235294,0.00325296226719766,5.98557746244042,2227.69411764706,66.3196708818536,0.577006938633804,1.08438313088062,-1.3719934258981,2.52600730316571,0.0450268908590657,0.049630356008884,-0.0456119908772399,0.135665772595371,0.611309980566372,1.42141523857567,-1.94345017683797,3.16607013797071,0.0305584827417778,0.0650902326438983,-0.0864305071620037,0.14754747264556,-3.66466845694508,1.52349687518655,-6.40290357011072,-0.926433343779444,-0.231268990284644,0.0969293550425397,-0.40548356715503,-0.0570544134142575,0.155553634215826,0.00320389990661968,0.10763334996774
