"Mean.Utah.1","Mean.Port.1","Mean.GDD.1","Spring.Temp.1","Site Num..1","Mean.Utah.2","Mean.Port.2","Mean.GDD.2","Spring.Temp.2","Site Num..2","Mean.Utah.3","Mean.Port.3","Mean.GDD.3","Spring.Temp.3","Site Num..3","Mean.Utah.4","Mean.Port.4","Mean.GDD.4","Spring.Temp.4","Site Num..4","Mean.Utah.5","Mean.Port.5","Mean.GDD.5","Spring.Temp.5","Site Num..5","Mean.Utah.6","Mean.Port.6","Mean.GDD.6","Spring.Temp.6","Site Num..6","Mean.Utah.7","Mean.Port.7","Mean.GDD.7","Spring.Temp.7","Site Num..7","Mean.Utah.8","Mean.Port.8","Mean.GDD.8","Spring.Temp.8","Site Num..8","Mean.Utah.9","Mean.Port.9","Mean.GDD.9","Spring.Temp.9","Site Num..9","Mean.Utah.10","Mean.Port.10","Mean.GDD.10","Spring.Temp.10","Site Num..10","Mean.Utah.11","Mean.Port.11","Mean.GDD.11","Spring.Temp.11","Site Num..11","Mean.Utah.12","Mean.Port.12","Mean.GDD.12","Spring.Temp.12","Site Num..12","Mean.Utah.13","Mean.Port.13","Mean.GDD.13","Spring.Temp.13","Site Num..13","Mean.Utah.14","Mean.Port.14","Mean.GDD.14","Spring.Temp.14","Site Num..14","Mean.Utah.15","Mean.Port.15","Mean.GDD.15","Spring.Temp.15","Site Num..15","Mean.Utah.16","Mean.Port.16","Mean.GDD.16","Spring.Temp.16","Site Num..16","Mean.Utah.17","Mean.Port.17","Mean.GDD.17","Spring.Temp.17","Site Num..17","Mean.Utah.18","Mean.Port.18","Mean.GDD.18","Spring.Temp.18","Site Num..18","Mean.Utah.19","Mean.Port.19","Mean.GDD.19","Spring.Temp.19","Site Num..19","Mean.Utah.20","Mean.Port.20","Mean.GDD.20","Spring.Temp.20","Site Num..20","Mean.Utah.21","Mean.Port.21","Mean.GDD.21","Spring.Temp.21","Site Num..21","Mean.Utah.22","Mean.Port.22","Mean.GDD.22","Spring.Temp.22","Site Num..22","Mean.Utah.23","Mean.Port.23","Mean.GDD.23","Spring.Temp.23","Site Num..23","Mean.Utah.24","Mean.Port.24","Mean.GDD.24","Spring.Temp.24","Site Num..24","Mean.Utah.25","Mean.Port.25","Mean.GDD.25","Spring.Temp.25","Site Num..25","Mean.Utah.26","Mean.Port.26","Mean.GDD.26","Spring.Temp.26","Site Num..26","Mean.Utah.27","Mean.Port.27","Mean.GDD.27","Spring.Temp.27","Site Num..27","Mean.Utah.28","Mean.Port.28","Mean.GDD.28","Spring.Temp.28","Site Num..28","Mean.Utah.29","Mean.Port.29","Mean.GDD.29","Spring.Temp.29","Site Num..29","Mean.Utah.30","Mean.Port.30","Mean.GDD.30","Spring.Temp.30","Site Num..30","Mean.Utah.31","Mean.Port.31","Mean.GDD.31","Spring.Temp.31","Site Num..31","Mean.Utah.32","Mean.Port.32","Mean.GDD.32","Spring.Temp.32","Site Num..32","Mean.Utah.33","Mean.Port.33","Mean.GDD.33","Spring.Temp.33","Site Num..33","Mean.Utah.34","Mean.Port.34","Mean.GDD.34","Spring.Temp.34","Site Num..34","Mean.Utah.35","Mean.Port.35","Mean.GDD.35","Spring.Temp.35","Site Num..35","Mean.Utah.36","Mean.Port.36","Mean.GDD.36","Spring.Temp.36","Site Num..36","Mean.Utah.37","Mean.Port.37","Mean.GDD.37","Spring.Temp.37","Site Num..37","Mean.Utah.38","Mean.Port.38","Mean.GDD.38","Spring.Temp.38","Site Num..38","Mean.Utah.39","Mean.Port.39","Mean.GDD.39","Spring.Temp.39","Site Num..39","Mean.Utah.40","Mean.Port.40","Mean.GDD.40","Spring.Temp.40","Site Num..40","Mean.Utah.41","Mean.Port.41","Mean.GDD.41","Spring.Temp.41","Site Num..41","Mean.Utah.42","Mean.Port.42","Mean.GDD.42","Spring.Temp.42","Site Num..42","Mean.Utah.43","Mean.Port.43","Mean.GDD.43","Spring.Temp.43","Site Num..43","Mean.Utah.44","Mean.Port.44","Mean.GDD.44","Spring.Temp.44","Site Num..44","Mean.Utah.45","Mean.Port.45","Mean.GDD.45","Spring.Temp.45","Site Num..45"
3036,132.341677913873,23.7321413279659,3.77758056072578,1,2424,126.015004751525,21.1560838434975,4.41483861099808,2,2580,129.351511719204,18.7428049461108,4.85177408510278,3,2904,131.700949497467,31.014572780707,5.56725794007821,4,2868,131.982939951486,20.4097724045499,4.84338698851606,5,3156,136.391414116709,50.6241186983691,6.62919340021307,6,2856,130.808422276429,49.3775995496592,6.14903212062293,7,1752,102.038784536135,25.5431252687644,5.03758053256259,8,2604,128.538652601698,21.8377494045801,4.99790311409461,9,1980,109.954287898823,33.4442619077764,5.70322567897458,10,2184,118.407605378561,29.7066206279071,5.35209665456486,11,2760,127.903320404661,18.3301687895492,4.81354827950558,12,3276,137.210807240566,25.6890052139053,5.73903212978715,13,2592,125.934587572432,12.6381743638931,4.26854829168728,14,2796,130.273219666834,43.3049555063168,6.06935470304902,15,1896,107.454684547253,18.0849891128706,4.79741924760803,16,3012,134.18306480964,45.1102840965732,6.49499985482544,17,1872,107.51196189793,31.8984624147045,5.81096761205023,18,2748,129.269408119326,33.0500753362113,5.60338697152873,19,1968,107.156187240311,20.5448183302265,4.70822570121457,20,2568,127.884923906875,48.0764124566721,6.35193534189415,21,2256,121.059820081894,46.7954478451638,6.25370953763805,22,2232,119.864565887664,56.8004809304384,6.74016113966824,23,1884,106.94493277759,42.9279178423809,5.94451599616197,24,2112,112.055917785124,32.6395757414588,5.22580633480703,25,3012,134.18306480964,69.5167088500251,7.46999983303249,26,2880,132.719282373389,65.4355943346006,7.20112887130029,27,2148,118.062224007618,62.863071568854,6.8682256529348,28,1956,108.107547247131,70.9874210477033,7.49241918737009,29,2184,118.407605378561,63.8604455295831,6.98548371483001,30,2112,114.090235853163,60.714627265335,6.88419339451338,31,2076,114.923675599941,60.2582652850716,7.05064500369612,32,2736,123.489711815438,56.3972948676676,6.90806436172176,33,2196,118.123886583972,71.9853971494053,7.57467725004761,34,3192,135.860954501357,104.19032319094,8.95258044505552,35,2796,131.162099507797,47.1484715249662,6.63661275488595,36,2424,126.015004751525,66.4949861927074,7.4508062850744,37,2064,114.698519863809,45.7550978303694,6.04741921966835,38,2952,129.959879652984,70.0090413866234,7.52032241255285,39,2604,128.538652601698,78.6454244701897,7.83548369583103,40,1872,103.456443806246,71.8962910318388,7.20919338724906,41,2736,130.901283116602,81.0364044708086,7.5417740249766,42,1884,106.94493277759,99.707258102619,8.3246772332838,43,2952,131.716393656156,172.523605449097,10.8556449186477,44,2484,127.632395129842,163.169848571804,10.6024191178562,45
2472,123.201948199197,126.868327410681,8.33338691050848,1,2052,108.055725722515,70.3651373786624,5.55951600476739,2,2208,114.397235310314,55.3125468330659,5.15645149764755,3,2364,118.501996918584,52.6843313420044,5.6095160036498,4,2208,116.844322572043,103.09855597926,7.09451597045747,5,2688,131.262168093153,94.1856361384632,7.11951596989867,6,2424,119.194650305344,35.1578318692008,5.11741924045547,7,1752,95.8710388871024,117.348325653779,7.39451596375194,8,2220,114.75884176378,139.370261675664,8.08032240003588,9,2028,108.307349957184,97.6492698675446,6.96677403782885,10,1992,106.207049423225,109.61880191581,7.14048371136549,11,2148,112.31368767338,60.0739788844937,4.59096763931936,12,2772,129.832610506688,84.6690791220208,6.28241921441569,13,2100,107.437771697924,106.771950810007,6.77435468729105,14,2304,117.386448838061,81.280384807423,6.56951598219213,15,1860,98.0528464307315,72.360562246332,5.29096762367314,16,2244,118.685304560729,86.1665848881583,6.66903210900003,17,1824,98.4632651841088,101.268218561882,6.82532242808731,18,2184,112.706656704582,112.997260812548,6.45467727508156,19,1836,95.0064497276506,22.0634316596274,2.56870962000422,20,2052,111.289246685298,156.23176331237,8.66870948365859,21,1980,106.629006473599,126.656472179961,7.51516112234564,22,2160,110.715675059976,41.5774706196926,4.85870956881873,23,1848,98.1409331474209,96.2842964739589,6.16548373315844,24,1788,95.3756772949935,51.9825151818018,3.64080637023454,25,2244,118.685304560729,191.949624972205,9.90854816562346,26,2328,117.340333290323,72.6936326420459,6.14048373371723,27,1992,102.435119665705,121.185768035893,7.11419338937248,28,1896,105.810789508818,96.4755462419172,7.1048385508719,29,1992,106.207049423225,118.163899035196,7.35774177102552,30,2088,107.825577371009,110.164110387905,7.22999983839691,31,1992,101.961418583203,120.3438496649,7.15806435613382,32,2364,121.591079530055,146.567364501683,8.33516110401721,33,2196,110.16515640572,151.439194356546,8.82903206072027,34,2712,131.681081636808,176.866687275598,9.87661268246631,35,2256,116.487066673707,249.943960111264,12.7364513282213,36,2052,108.055725722515,148.375197580083,8.257419170271,37,1956,102.463778014581,161.270728597977,10.0504836463219,38,2592,128.685439746215,124.943995504434,7.29887080459946,39,2220,114.75884176378,275.012466726817,13.2309674462003,40,1848,95.2813668414759,152.383701392654,8.12887078604751,41,2148,110.154449248993,153.57771078769,9.15080624707644,42,1848,98.1409331474209,191.452973464382,10.3461288010041,43,2472,123.404009674034,101.471263356563,6.49451598386851,44,2064,108.333316901317,116.521668688379,7.46338692995449,45
2100,106.424837578008,13.638899460264,4.52387086662554,1,1920,101.570281806673,45.5273937895911,5.75887083902114,2,2100,107.129260462559,96.0008967806948,8.77354819099269,3,2196,109.314178377131,57.4059494395562,6.36645147060194,4,2244,108.921099446211,55.7903069245163,6.48854824206642,5,2148,106.491068531901,90.7870029854325,7.67967724770067,6,2172,109.334873270629,74.4603573713305,6.96354823144934,7,1560,91.3544279290554,35.4289626700278,4.95548376020405,8,2136,109.159450648397,75.9973059901361,7.288709514504,9,1704,98.830404190944,88.6113239590997,8.65999980643392,10,1920,101.65825583166,72.6562793635283,7.27145145037362,11,2364,114.12955423158,40.1017558654091,5.469838587417,12,2604,118.068789778464,54.5138392933682,6.72387081745171,13,2292,113.087129649972,74.0938320330374,7.87080627568667,14,2208,109.077892964426,79.8948968071247,7.4198385438311,15,1860,97.4321480386345,46.5425523174173,5.15516117509575,16,2232,108.074423892562,96.6533654328484,8.33887078135364,17,1632,91.7601505736736,74.0602594631585,7.16161274315128,18,2484,117.523910787983,65.1670491172122,7.03838693945398,19,1980,102.367896275169,79.5706402114534,8.26016110569359,20,2088,104.247011968396,91.0410768654291,8.44032239198925,21,1836,100.71798779337,77.2185890327673,6.89258049110011,22,1872,100.898036996049,93.4255928018695,8.62790303295779,23,1800,97.288997858137,45.6426873805701,5.07806440262545,24,2136,106.594987529426,56.7583368528057,7.06161274538646,25,2232,108.074423892562,101.586992826174,8.66129012898572,26,2256,112.101284741978,61.4365384078924,6.42064501777772,27,1800,99.5009002533772,98.5857738229789,8.83725786698802,28,1500,93.8363971111338,79.4772910522774,7.60580628160988,29,1920,101.65825583166,106.197231345188,9.11935463487621,30,1932,100.134637977462,80.9137071258354,8.24112884805448,31,1932,101.332789648394,83.7221618100951,8.3543546519753,32,2628,122.609628081461,69.3066512497162,7.75758047176585,33,1884,99.5114718433845,122.558366178328,9.48725785245939,34,2220,107.472401946254,113.652231898325,8.49177400374244,35,2472,114.297306156451,111.562508699426,9.07935463577028,36,1920,101.570281806673,125.743964473175,9.62451591390756,37,2160,111.14448925484,83.0138353869023,7.99048369236651,38,2484,119.504226594925,77.3576823192753,8.04822562655975,39,2136,109.159450648397,119.745615633939,9.39774172542797,40,1872,97.7605357449368,63.8178152319238,6.96532242495807,41,2460,115.696776933576,80.5981317661791,8.09209659332109,42,1800,97.288997858137,53.0048121997308,5.61903213246936,43,2568,120.045721722729,65.9870994799421,7.08483855131893,44,2148,107.432673892027,52.4989812543261,5.92145148054847,45
2568,123.685826897682,55.5899570373851,7.43209660807324,1,2232,115.114406476207,22.0352611196141,5.39967729866264,2,2304,117.191937533676,28.7461759522096,5.9153224484274,3,2496,122.069540859158,44.7425582072142,6.62403211000586,4,2520,121.314549738885,41.9602939727019,6.69483856003611,5,2532,121.033231721928,56.0778277605369,7.38790306067395,6,2412,121.009643217215,38.200589076143,6.05758050976381,7,1956,107.422394195681,26.1379705823221,5.48596761931455,8,2256,115.715626274977,33.8440259423618,6.13161276617358,9,2052,108.20795709237,34.3820373406678,5.92790309330749,10,2040,110.431975929934,32.1301318853363,5.74774180701183,11,2424,118.776192472368,23.9782461759812,5.56564503688846,12,2496,122.455525111883,42.2176795119507,6.82790307319092,13,2340,118.945200320569,56.1411687845624,6.6679030767672,14,2412,121.000324366104,44.6161871912903,6.27790308548438,15,1824,102.009755714411,21.5707112000082,5.09516117643685,16,2328,118.344473196911,43.1969967725348,6.63548372265312,17,1896,105.599862036276,61.5543568318702,6.75483855869501,18,2496,121.116741921025,35.4426323035801,6.11451599236217,19,1872,102.212163035083,12.0474084398948,4.21951603471872,20,2160,114.914136343342,44.1751368130903,6.35306437412697,21,2064,110.974546431904,38.1929647848183,5.95645147976616,22,2100,113.49181334064,34.0649842344993,5.63967729329823,23,1824,102.527920719503,28.2815610897422,5.32790310671853,24,1860,102.141541710008,13.4245818919572,3.9369353958736,25,2328,118.344473196911,43.1969967725348,6.63548372265312,26,2436,119.843576230902,52.1010502960016,6.88677403961699,27,2028,107.770520089343,35.1632357801901,5.87854825570098,28,1980,105.620843356824,43.1849284843348,6.6125804973586,29,2040,110.431975929934,90.0601540414716,7.79709659991485,30,2124,114.823571372741,49.5070208887066,6.3456450194541,31,2052,106.703748837357,29.6520357969176,5.56161277891407,32,2244,115.262383725934,41.4241260174158,6.24999986030161,33,2136,115.088680809304,35.484244802864,5.97516115676732,34,2544,123.154459897738,70.9266913602761,7.94193530635488,35,2484,121.083207097061,105.057539969269,8.46693529462021,36,2232,115.114406476207,30.8310894992571,5.96161276997337,37,2148,115.524213784149,64.7942588646494,6.46564501677189,38,2328,117.439821765026,41.4246110534133,6.669193399319,39,2256,115.715626274977,107.964557276932,8.62258045243159,40,1872,102.051545798513,21.179617542209,4.89774182601081,41,2532,123.181891309124,112.982008766797,9.1299997959286,42,1824,102.527920719503,48.0821914777557,6.13419341127719,43,2376,116.975130306765,43.1444991378348,6.62096759394532,44,2148,114.262249880018,27.5560571750744,5.54112890840418,45
1752,101.983392461362,78.7961960088187,7.57532241132351,1,1620,95.0967590942319,69.0793421866774,6.728548236702,2,1680,98.9532113872198,34.1682100120709,5.74564503286515,3,1692,99.7633324925181,33.4942392232754,5.95774180231796,4,1668,100.261684284006,76.2145418351884,7.39774177013145,5,1776,105.89389079874,77.3836222640213,7.80548369650158,6,1896,105.557497643215,51.443897725657,6.45741921050414,7,1464,90.7504277482925,81.5311085098057,6.86887081421071,8,1668,98.5612443733358,91.0126303777209,7.6037095074632,9,1632,96.3369748466915,74.878657251525,6.91129016810127,10,1572,94.7254695826774,60.0958471814319,6.21741921586856,11,1716,101.893530716276,61.3696393994371,6.35209663221312,12,1944,110.692827761701,43.4695350553973,6.40306437300939,13,1668,98.4643109504883,96.0366625698606,7.73435466583337,14,1776,103.225285464655,84.5450514177709,7.37387080292308,15,1536,91.9116141497373,67.4487171744913,6.08645147686043,16,1752,103.166287878201,55.5367125651182,6.6593546898615,17,1524,94.8787236188133,63.8553038001251,6.22774179628299,18,1884,103.690091836288,92.5603598270455,7.71467724691836,19,1476,88.2738770995281,71.1648554665048,6.06370954188488,20,1632,96.8458277119192,86.4117962016056,7.30999983660877,21,1560,95.4362962247925,102.926026690809,7.91419337149109,22,1692,98.7829224914002,62.8970818064547,6.52854824117235,23,1536,92.4806231430444,87.5884274433434,7.09209661567283,24,1440,87.9064967772969,61.4752202727204,5.3716127831609,25,1752,103.166287878201,104.695664418855,8.2712901377029,26,1692,101.514638970587,101.51801028534,8.08387078705334,27,1560,94.1987964070562,64.8115595609625,6.32709663277191,28,1536,97.5324233162887,88.6304349137652,7.6109675718171,29,1572,94.7254695826774,114.801533477332,8.14532239858301,30,1656,97.7594880508533,83.5738756517348,7.3262901588253,31,1572,94.8695574545243,73.0219140856314,6.59532243322821,32,1860,101.185378690094,90.712158160317,7.94258046763078,33,1680,97.9623650031201,31.0801582775837,5.53145148926565,34,1872,107.493918094799,100.856923941741,8.63145141997525,35,1692,100.238692984352,39.2464444524377,4.65774183137523,36,1620,95.0967590942319,85.6489831638429,7.30499983672053,37,1920,102.01963924735,93.1623480016174,6.86887081421071,38,1896,105.116610686749,104.714787683463,8.51499980967492,39,1668,98.5612443733358,141.932754824139,9.39209656426383,40,1464,89.4215865964757,75.3931096807554,6.39499985706061,41,1764,101.033111901088,109.22983571702,8.42596755360043,42,1536,92.4806231430444,94.8040050379235,7.35306435177523,43,1956,106.573568497504,94.2682383840236,8.0340320784899,44,1608,97.808466691554,66.1602974728499,6.49838695152392,45
1980,101.718198696476,74.7494445743263,7.28290306302088,1,1800,96.4457181884139,39.711807315544,5.55870955317251,2,1932,98.5635637443122,59.2952781204562,6.55870953082077,3,2028,103.514046156356,68.2088381118107,7.00096758545166,4,2088,102.660108554128,49.6635490916754,6.26322566645761,5,2016,103.644008776676,84.8246052098522,7.76629014899053,6,2100,104.940605528701,66.378450257194,6.77983855813622,7,1620,92.0880154716068,44.0546069170051,5.53887084393852,8,1944,99.2224758006169,45.7338644288069,5.98870954356126,9,1764,96.6066585025902,56.0911765039983,6.23903211861128,10,1788,97.4676415313319,57.8074858694891,6.34306437435049,11,2112,105.188920570049,29.6185478922922,5.07483859624594,12,2100,108.892386542427,32.2270588000729,5.69967729195712,13,2016,100.631599097267,42.8053375995271,5.60612890695132,14,1980,104.243423204219,53.1511374088215,6.22741921564504,15,1524,91.3667587144009,42.9263932559468,5.41483858864634,16,2064,101.394596497398,61.4469634986207,6.7917740417404,17,1500,89.0661285781035,56.4345786967667,6.1525805076404,18,2148,105.437362010068,33.4826492748844,5.41854826598278,19,1560,91.1497421760702,60.3006894892073,6.42225792096747,20,1908,99.217350051485,82.784880527141,7.49112886481828,21,1752,94.4773944010811,84.6355961008414,7.46564499442015,22,1860,100.767800179784,60.5491735607159,6.25951598912117,23,1584,91.6304675716396,52.5046031567443,5.89774180365907,24,1536,88.5270437660426,24.8798668055366,4.07048377998534,25,2064,101.394596497398,64.1871451443555,6.89935468449708,26,2016,102.628922856032,59.4961322511756,6.61499985214323,27,1680,93.4669506965497,47.4297937266411,5.75967729061602,28,1668,92.9009644203473,59.5124807518361,6.66145146400818,29,1788,97.4676415313319,88.5662597494992,7.74919337517912,30,1812,98.088053755692,63.6831950887933,6.60790307810831,31,1740,94.9238241762051,45.1943366150301,5.65161277690241,32,2196,103.945803309318,64.0342637264056,6.86596758846915,33,1944,101.107994798085,111.539249631761,8.66435464504626,34,2040,103.932925429611,103.108679942087,8.4182256182896,35,2124,104.017036880308,42.296655431162,5.77967729016898,36,1800,96.4457181884139,45.3081763975229,5.8098385798174,37,1500,90.4016591079741,57.3349616439996,5.82919341809447,38,2292,108.231100666999,23.0655334429971,5.46241923274412,39,1944,99.2224758006169,119.125668620993,8.92177399413119,40,1548,91.3544074485095,80.713135542744,7.48435467142131,41,2100,103.810300810503,104.824716268752,8.73016109518827,42,1584,91.6304675716396,69.8127607670212,6.7898385579127,43,2268,106.890300311508,26.5324799843757,5.33983859032272,44,1908,99.775507204956,44.3072733725764,5.75870954870216,45
2688,127.63440560612,94.2311569271854,8.73225786933495,1,2520,122.421681642156,65.8899542814485,7.72516111765177,2,2640,127.727327425338,103.797776324697,8.54306432517666,3,2652,127.790514828691,87.562788201817,8.30774174979137,4,2808,133.017964876968,81.5857013530484,8.54193529294383,5,2640,131.074776807021,113.678028168033,9.39064495139305,6,2472,125.024972884919,81.6168482825902,7.83693530870181,7,2508,117.572776504202,62.1947651103428,7.50258047746555,8,2688,127.447900654914,58.3165913810896,7.05774177773105,9,2556,124.430190295916,75.0447734988634,7.52999983169138,10,2508,122.073166523622,57.4630087826139,6.66048372209433,11,2832,133.594921898882,60.1514770428861,7.6570966030441,12,3216,140.857534314945,92.036992783785,8.88661270459453,13,2808,128.782803213008,68.5224936037827,7.18612887163556,14,2688,125.330782623053,85.1143057522531,8.43032239221277,15,2508,116.421501593508,50.1563806342126,6.74887081689291,16,2676,129.362476016494,82.8381836474558,8.0709675615353,17,2592,119.291726035065,46.289100490662,6.46048372656467,18,2940,136.096132365586,59.6360445827154,7.12838693744233,19,2460,114.043786284646,30.6575981882599,5.0783869832634,20,2556,124.872732540705,62.9935138142805,6.96387081208729,21,2532,121.612123391186,57.2768959508145,6.75548371997091,22,2448,121.398805415781,53.5654551574864,6.6995159792864,23,2520,115.732720364633,50.2345912317903,6.56967727251111,24,2484,114.959761012014,32.3454789192026,5.17274181986408,25,2676,129.362476016494,92.0991785726408,8.7240320630672,26,2640,127.649457026057,66.296273090412,7.24129016072519,27,2448,119.061199002444,53.2660620504113,6.53564501520727,28,2496,123.367029974625,82.2325607967699,7.94419337082053,29,2508,122.073166523622,72.5958897011616,7.26435467633869,30,2592,118.495545018606,68.5656207807335,7.10758048629448,31,2460,118.493313036249,70.9479781026036,7.17322564611752,32,3216,139.43284641259,58.36055285434,6.83419339563097,33,2448,121.485651535739,49.7750069712584,6.51096759640401,34,2676,131.745831683454,131.409386966718,9.84741913473174,35,2820,131.769962819713,83.7498843577243,7.91338691989621,36,2520,122.421681642156,53.7263262022688,6.63419340010132,37,2592,125.545940235345,25.9108508384094,4.76387086126112,38,3192,140.99788634269,62.749526178078,7.70403208586598,39,2688,127.447900654914,93.0909703162507,8.1790320752489,40,2460,113.873113712166,66.3515681762654,6.77112888091154,41,2880,133.091823357852,80.241896287933,7.52354821893236,42,2520,115.732720364633,71.5264623798688,7.07790306760299,43,3120,138.269038970832,63.5743358507992,7.27741919217571,44,2604,124.624322704386,60.7536556154682,6.89967726513503,45
2100,106.313550269477,218.397669843382,11.8969352179537,1,2016,103.203952662616,29.6517029930269,5.01080633961265,2,2040,106.703379389918,89.423838741973,7.58016112089277,3,2136,106.12653097224,73.8709386799475,7.28983854673683,4,2184,107.470385906141,36.8004096270634,4.77725795773609,5,2256,110.650161664194,63.3316126422637,7.03193532669496,6,2088,108.694584302942,49.6225233699659,6.11177405693959,7,1512,90.0214783397238,49.2024901964873,6.06370954188488,8,1944,104.080811540143,54.4727952506757,6.50935469321426,9,1776,97.4158139897394,34.4242383754338,5.5245160055497,10,1908,101.889929293979,67.8677981192772,6.7970966222666,11,2052,107.704325580083,32.2177300613241,5.17725794879539,12,2316,114.539503280712,56.8554115311913,6.47999985516071,13,2004,103.860909166568,139.415455823718,9.73854816942326,14,2076,105.870612126334,60.4975500496521,6.61306436831552,15,1704,95.2707674966585,37.7504831439818,5.32629020352878,16,2148,106.856679356735,66.998405149944,7.15274177560763,17,1500,89.0145898042769,94.3618856636671,7.61661273298124,18,2064,108.13682903183,61.8208394246849,6.65048372231784,19,1740,99.1521198025156,30.5675087575779,5.01451601694909,20,2064,105.551689173485,127.547171937402,8.75467722367255,21,1944,100.711984139405,55.5966974479971,6.41838695331206,22,1848,105.278554717948,34.2263438018608,5.38564504091177,23,1752,96.4184276173943,48.752234192716,5.71822567863931,24,1716,93.7052256658808,77.8958528691172,6.50548372555885,25,2148,106.856679356735,50.0229058816165,6.37741921229228,26,2112,107.288821386676,60.0316485039977,6.79419339652504,27,1884,100.715005008718,53.6818711852844,6.08983857355892,28,1596,96.2452767396114,43.5006037117469,6.12564502437148,29,1908,101.889929293979,51.1685911553526,6.31951598778007,30,1836,101.306516430569,50.7214514999929,6.04306438105601,31,1884,102.674438736005,73.671675534658,6.79790307386147,32,1932,104.297102367106,86.1599198899356,8.03854820742122,33,1860,104.0530338617,50.4111107853453,6.21790308682548,34,2280,111.768740950585,80.354724539419,7.62548370052489,35,2124,110.194995594782,127.118354396795,9.34016108155371,36,2016,103.203952662616,47.5398996130618,6.12435470181968,37,1692,95.3016633358355,34.6532220606052,4.26903216264421,38,2208,112.331522155825,38.9164898343537,5.73854825883022,39,1944,104.080811540143,159.383209508002,10.1298384832579,40,1800,97.4841145366873,37.4844495641815,5.34419342893506,41,2040,106.587730872241,152.319470885027,10.2261288036863,42,1752,96.4184276173943,99.1587683728213,7.50499983225018,43,2148,110.342512287052,53.622955133317,6.68499985057861,44,2016,105.199707193662,70.9269650196417,6.81870952500932,45
2388,120.266229534345,154.295959614938,10.1998384816933,1,2484,115.536162556852,52.9401324779161,6.71612888214088,2,2388,114.387234892744,122.166529497573,9.16935463375863,3,2568,120.279164480552,87.0614223050488,8.32612884615458,4,2496,116.518933360595,70.9306129312714,7.52774176722573,5,2376,116.96249297076,110.123960840527,9.07677399066667,6,2472,119.327234449991,70.6530328497578,7.60629015256681,7,2196,105.258298130088,46.0825691207901,6.43499985616654,8,2472,116.661371977948,102.617742809511,8.67499980609864,9,2388,111.775404849876,47.071097993465,6.50258049981729,10,2388,113.0406387773,65.1603748378617,7.33064499743764,11,2712,123.922825344031,60.6108349850226,6.85661274996857,12,2448,118.895219637212,65.7476605614963,7.6103224105412,13,2568,119.900486323438,96.602567185321,8.39096755438274,14,2484,119.729453894279,89.1212021555828,8.27032239578905,15,2340,109.610898718172,35.4059762850262,5.86225793348445,16,2568,118.839344369535,104.847009529084,8.80951593212423,17,2196,107.215698444271,103.979333362353,8.96629012216844,18,2760,125.032955953304,97.4837125689051,8.43790303720462,19,2364,115.103169587276,49.9578173908503,6.65677404475789,20,2616,118.801893292326,100.385920351704,8.6548385162267,21,2352,112.978382291365,96.4290489661341,8.45725787548168,22,2388,113.890323866626,109.592804848615,9.0370965721987,23,2280,110.694019570938,46.4558519460987,6.28532244015725,24,2484,118.091072463984,75.9464174306121,7.58580628205692,25,2568,118.839344369535,76.1193920731869,7.69032240875306,26,2616,120.895616170531,112.371802658053,9.11967721551416,27,2376,114.063323496546,65.2419153512055,7.34806435188699,28,2232,104.139601716059,58.5954198083741,7.23774177370773,29,2388,113.0406387773,104.40754891041,8.86677399536054,30,2208,109.401289161632,69.7969557458526,7.45661273655752,31,2556,116.55140767496,101.980128558916,8.83322560901363,32,2472,120.275208705617,85.6739615512446,8.20548368756089,33,2316,113.584720585897,112.281948425776,8.87209657588673,34,2484,122.632850440395,110.886006452443,9.0772578616236,35,2616,119.808943120251,174.798145151791,10.5287094420844,36,2484,115.536162556852,96.6921494890944,8.46499981079251,37,2328,119.974908375964,66.3795852394862,7.07596758377528,38,2568,118.214156988377,39.1912985427115,6.49225791940285,39,2472,116.661371977948,90.0346428299578,8.24290304156321,40,2340,111.941587357812,58.7816061272102,7.11725790543301,41,2604,121.701597774869,118.5209655546,8.92016109094144,42,2280,110.694019570938,45.3072435860712,6.23193534457636,43,2664,123.334901578135,111.820133715669,8.94709657421035,44,2496,118.87365179779,66.8531863448998,7.42612886627115,45
