"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat60","mat30","mat45"
3384,140.605361675656,135.483776745908,9.88290300490635,1,1974,50.5167,8.81667,"50.5167 8.81667","1950-1983",103,7.43622934198404,5.73328112185118,8.90304327926234
2748,121.187687202715,8.19990052094369,3.01112896495409,1,1975,50.5167,8.81667,"50.5167 8.81667","1950-1983",105,5.66819659461741,6.49859360474511,5.02326075728659
2232,107.714235199475,61.3033428341244,6.26274179550068,1,1976,50.5167,8.81667,"50.5167 8.81667","1950-1983",109,4.72385235343006,7.72843732725596,3.24266659418742
2556,126.79432578297,75.4272908477054,6.82274178298371,1,1977,50.5167,8.81667,"50.5167 8.81667","1950-1983",124,6.39844247993448,6.1565623623901,5.39282596641747
2556,119.011807582371,41.5379668697866,5.81209664428306,1,1978,50.5167,8.81667,"50.5167 8.81667","1950-1983",95,6.48565559273922,6.84765609694296,2.41097820698
2076,104.147363691497,56.8198285063484,7.01483855288356,1,1979,50.5167,8.81667,"50.5167 8.81667","1950-1983",132,5.20147529357403,7.31593733647605,4.04411102071818
2316,115.422668865025,57.71115966131,6.87129016899534,1,1980,50.5167,8.81667,"50.5167 8.81667","1950-1983",122,5.44918020607018,5.294531131658,7.35576070515115
1620,95.1618341790498,119.545124162733,8.88290302725809,1,1981,50.5167,8.81667,"50.5167 8.81667","1950-1983",95,8.11286867112227,4.23687490529846,7.71739113185069
2052,109.995828086989,35.7475512637555,5.73758051691637,1,1982,50.5167,8.81667,"50.5167 8.81667","1950-1983",105,5.6710654470123,7.92062482296024,5.69877765040017
2328,115.609630959932,23.8899543395497,5.42693536256951,1,1983,50.5167,8.81667,"50.5167 8.81667","1950-1983",105,6.71631132528858,7.6193748296937,5.22597814405985
3156,136.391414116709,50.6241186983691,6.62919340021307,2,1951,50,8.71667,"50 8.71667","1950-1983",109,6.58475395117993,6.5460936036834,5.39467379246312
2688,131.262168093153,94.1856361384632,7.11951596989867,2,1952,50,8.71667,"50 8.71667","1950-1983",103,8.83680308117058,9.71374978288077,7.08222206392222
2148,106.491068531901,90.7870029854325,7.67967724770067,2,1953,50,8.71667,"50 8.71667","1950-1983",93,8.83680308117058,7.01999984309077,7.88021721516776
2532,121.033231721928,56.0778277605369,7.38790306067395,2,1954,50,8.71667,"50 8.71667","1950-1983",113,7.48516376711978,8.62609355719178,4.79369554502647
1776,105.89389079874,77.3836222640213,7.80548369650158,2,1955,50,8.71667,"50 8.71667","1950-1983",118,5.9161474087474,9.69812478323001,5.9281109786075
2016,103.644008776676,84.8246052098522,7.76629014899053,2,1956,50,8.71667,"50 8.71667","1950-1983",115,6.53762280469241,9.13437479583081,8.12336938364593
2640,131.074776807021,113.678028168033,9.39064495139305,2,1957,50,8.71667,"50 8.71667","1950-1983",98,8.9713112748854,4.65781239588978,8.75630415210743
2256,110.650161664194,63.3316126422637,7.03193532669496,2,1958,50,8.71667,"50 8.71667","1950-1983",120,4.39836055742668,6.18531236174749,8.33033314713587
2376,116.96249297076,110.123960840527,9.07677399066667,2,1959,50,8.71667,"50 8.71667","1950-1983",103,9.28532766130921,7.29265608699643,9.40782587667522
2688,124.906617549389,93.5800994904608,8.31516110446424,2,1960,50,8.71667,"50 8.71667","1950-1983",99,8.42622931985582,7.62843732949113,5.65663030834707
2088,111.607190205199,95.1331561887313,8.59129013055034,2,1961,50,8.71667,"50 8.71667","1950-1983",95,9.82385223943618,5.35093738039723,4.63699989635497
1980,107.839189270955,117.811441506482,8.75096754633611,2,1962,50,8.71667,"50 8.71667","1950-1983",114,5.96827855512317,9.6335935346724,6.20565203520591
1476,91.1344934203358,63.3992334149633,7.09209661567283,2,1963,50,8.71667,"50 8.71667","1950-1983",106,7.3910654085673,11.5398434920644,7.53684765762528
2148,113.147694072443,78.8931277824602,7.47983854249,2,1964,50,8.71667,"50 8.71667","1950-1983",108,6.71295066962599,7.32781233621063,6.06911097545591
2448,119.616376550726,92.498612110892,8.83596754443621,2,1965,50,8.71667,"50 8.71667","1950-1983",105,6.50573755950346,7.15484359007678,5.60347813562207
2424,116.278160004527,65.1192044999147,6.85612887901164,2,1966,50,8.71667,"50 8.71667","1950-1983",102,7.9644260514894,7.30796858665417,5.36499988008291
2352,113.177840981569,61.1859367689563,7.51306434819895,2,1967,50,8.71667,"50 8.71667","1950-1983",103,7.83614736583206,11.3381247465732,8.12422204063171
2016,103.406352176545,94.1991955587471,8.25580626708125,2,1968,50,8.71667,"50 8.71667","1950-1983",107,8.31327850270833,6.98484359387658,5.63782596094129
2064,104.543192195728,98.3990907198392,7.77887079387062,2,1969,50,8.71667,"50 8.71667","1950-1983",116,6.37532772635278,8.08031231939094,5.59630422273894
1956,105.552678390296,44.2307822506446,6.14032244339826,2,1970,50,8.71667,"50 8.71667","1950-1983",107,5.60827856316979,6.87640609630034,5.70444431694018
2712,120.825284463365,94.0938739605356,8.455161101335,2,1971,50,8.71667,"50 8.71667","1950-1983",105,6.64852444155783,9.30671854197863,7.09065201542462
2844,130.859835331388,107.675766502787,8.83629012507417,2,1972,50,8.71667,"50 8.71667","1950-1983",100,8.19639325941928,9.69562478328589,6.76260854449609
2388,123.320926886399,49.8768530237907,6.85064500816647,2,1973,50,8.71667,"50 8.71667","1950-1983",112,6.58008182013682,7.91249982314184,6.57255540864749
3444,141.451147746115,111.8028758264,8.07177401313017,2,1974,50,8.71667,"50 8.71667","1950-1983",92,8.9547538982063,7.16546858983929,10.3756519419991
2976,128.85159862427,73.4376545421816,6.92387081298136,2,1975,50,8.71667,"50 8.71667","1950-1983",113,7.27163918172849,8.03437482041772,6.39847811785243
2400,113.025014014419,102.399142874132,8.14032239869477,2,1976,50,8.71667,"50 8.71667","1950-1983",109,6.66418017891281,9.01968729839427,4.36577768019504
2424,128.821158450912,64.8508462783205,6.77790307430851,2,1977,50,8.71667,"50 8.71667","1950-1983",102,7.67475392681653,8.11859356853529,7.03630419055243
2484,121.49727067789,60.0107705307849,7.15016113050402,2,1978,50,8.71667,"50 8.71667","1950-1983",105,7.98762277228239,8.52937480935361,4.78793467559001
2088,111.313235335244,59.4206866778715,7.0732256483527,2,1979,50,8.71667,"50 8.71667","1950-1983",105,6.98524574550693,8.69453105566208,5.97977764411933
2508,121.233861245652,51.8782883878799,7.14209661455525,2,1980,50,8.71667,"50 8.71667","1950-1983",104,7.10540967724729,7.32421858629095,8.93499980028719
1656,99.5040632563612,152.424917797302,9.77838687821021,2,1981,50,8.71667,"50 8.71667","1950-1983",94,9.49368831238969,6.061093614524,9.1888041424403
2196,116.348063397709,81.0814158249497,8.06193530367267,2,1982,50,8.71667,"50 8.71667","1950-1983",109,7.30991786939749,9.20374979428016,7.24011094928202
2148,110.493377755638,85.7566218101191,7.72145144031533,2,1983,50,8.71667,"50 8.71667","1950-1983",111,8.09655719607702,8.56953105845605,6.66760854661951
2856,130.808422276429,49.3775995496592,6.14903212062293,3,1951,48.7167,9.21667,"48.7167 9.21667","1950-1983",110,5.8340162630422,5.67390612317831,4.55326076779191
2424,119.194650305344,35.1578318692008,5.11741924045547,3,1952,48.7167,9.21667,"48.7167 9.21667","1950-1983",99,7.841639168988,8.81281230301829,6.32299985866994
2172,109.334873270629,74.4603573713305,6.96354823144934,3,1953,48.7167,9.21667,"48.7167 9.21667","1950-1983",94,7.83327851343717,5.94640611708746,6.99086940895928
2412,121.009643217215,38.200589076143,6.05758050976381,3,1954,48.7167,9.21667,"48.7167 9.21667","1950-1983",118,5.85368839375003,7.82796857503126,3.61836948434053
1896,105.557497643215,51.443897725657,6.45741921050414,3,1955,48.7167,9.21667,"48.7167 9.21667","1950-1983",118,4.67614743646356,8.68593730585417,4.65411100708362
2100,104.940605528701,66.378450257194,6.77983855813622,3,1956,48.7167,9.21667,"48.7167 9.21667","1950-1983",115,5.30639332401581,7.92328107290086,7.39978244329762
2472,125.024972884919,81.6168482825902,7.83693530870181,3,1957,48.7167,9.21667,"48.7167 9.21667","1950-1983",86,8.09499981906265,3.18546867879923,8.20163025146188
2088,108.694584302942,49.6225233699659,6.11177405693959,3,1958,48.7167,9.21667,"48.7167 9.21667","1950-1983",122,3.10745894693632,5.2549998825416,7.13111095171836
2472,119.327234449991,70.6530328497578,7.60629015256681,3,1959,48.7167,9.21667,"48.7167 9.21667","1950-1983",95,8.44458997518313,6.34390610820265,8.7848911079902
2760,124.212479521012,57.439963943519,6.73419339786614,3,1960,48.7167,9.21667,"48.7167 9.21667","1950-1983",98,7.11877033268636,6.8320310972922,4.67858685194717
1920,112.67488184488,52.8568879830916,6.85016113720954,3,1961,48.7167,9.21667,"48.7167 9.21667","1950-1983",88,9.09909815727504,3.82390616452903,3.90433324606468
1776,98.6410675332009,71.2114975507468,6.62935469053205,3,1962,48.7167,9.21667,"48.7167 9.21667","1950-1983",112,4.87934415323324,8.64453105677967,5.10152162510254
1596,90.979000202508,71.9438884078485,6.80612888012923,3,1963,48.7167,9.21667,"48.7167 9.21667","1950-1983",110,6.42352444658697,10.4182810171333,6.33695638009711
2148,110.956224584868,70.3098622592915,6.63596759361005,3,1964,48.7167,9.21667,"48.7167 9.21667","1950-1983",108,5.92368839218541,6.42390610641451,4.96477766680635
2244,114.542090062744,60.4250320830092,7.61193531373095,3,1965,48.7167,9.21667,"48.7167 9.21667","1950-1983",111,5.33401627421807,5.78390612071962,4.71782598150489
2076,112.848965707231,57.253126323103,6.1920966357894,3,1966,48.7167,9.21667,"48.7167 9.21667","1950-1983",104,6.90852443574638,5.61718737444608,3.70021730859804
2136,110.458076698952,46.7504510757358,6.42306437256235,3,1967,48.7167,9.21667,"48.7167 9.21667","1950-1983",106,6.44893428208459,10.3543747685617,7.41288872319791
1788,102.015476837468,82.5534318640578,7.46354822027347,3,1968,48.7167,9.21667,"48.7167 9.21667","1950-1983",107,7.19499983917922,6.2579686101235,3.74521730759222
1752,97.8691814542087,84.0874702271472,6.97951597302792,3,1969,48.7167,9.21667,"48.7167 9.21667","1950-1983",118,5.4523769273102,6.15953111232375,4.10847816903792
1836,100.995043177553,83.2895741597492,7.03225790733291,3,1970,48.7167,9.21667,"48.7167 9.21667","1950-1983",124,4.13934416977353,5.07171863663825,4.60433323041846
2388,112.270978037898,72.8969535828926,7.61741918457612,3,1971,48.7167,9.21667,"48.7167 9.21667","1950-1983",108,5.29344250463316,8.58656230807537,6.4086955089284
2940,128.578035424144,84.4281014448472,8.12403207647825,3,1972,48.7167,9.21667,"48.7167 9.21667","1950-1983",101,7.14040967646498,8.08265606933855,5.83586943477554
1812,107.160036540671,43.8901873378071,5.65822567998041,3,1973,48.7167,9.21667,"48.7167 9.21667","1950-1983",120,4.60344252005586,6.7656248487765,4.92277766774512
3252,136.336289408363,94.2117825470856,7.1279030664854,3,1974,48.7167,9.21667,"48.7167 9.21667","1950-1983",91,7.54893425749767,6.14984361254028,9.51934761331295
2568,119.199450238791,50.9911967299145,5.49467729653923,3,1975,48.7167,9.21667,"48.7167 9.21667","1950-1983",113,5.72319659338806,6.57281235308619,5.7911955227306
2448,117.881920169555,69.0146210211611,6.85403210486496,3,1976,48.7167,9.21667,"48.7167 9.21667","1950-1983",108,5.35483594588386,7.6607810787682,2.99755548855497
2448,123.218049953659,34.4225942481165,5.11435472439494,3,1977,48.7167,9.21667,"48.7167 9.21667","1950-1983",108,6.86524574818914,7.77718732616631,5.24673901316102
2568,119.936733679505,54.85713080627,6.7911288804645,3,1978,48.7167,9.21667,"48.7167 9.21667","1950-1983",114,6.41934411881156,7.07359359189286,2.9346738474484
2160,112.568759003058,42.289805265384,6.25516115050883,3,1979,48.7167,9.21667,"48.7167 9.21667","1950-1983",113,5.92737691669313,6.94671859472874,4.43433323421826
2340,116.443636587323,52.7217301036116,6.42451598543313,3,1980,48.7167,9.21667,"48.7167 9.21667","1950-1983",109,5.37516381428195,5.82874986971729,8.23010851169491
1488,99.77731466644,142.437210201702,9.60951591424283,3,1981,48.7167,9.21667,"48.7167 9.21667","1950-1983",99,8.54016374353869,5.23578113297117,7.92141286642088
2304,115.367310787986,51.0806250167881,6.87725791079743,3,1982,48.7167,9.21667,"48.7167 9.21667","1950-1983",112,5.74213101919435,8.18890606696368,5.88566653511177
2028,108.926508416623,80.7583666596322,7.13951596945164,3,1983,48.7167,9.21667,"48.7167 9.21667","1950-1983",112,7.30729491863644,8.10281231888803,5.32054335933746
1752,102.038784536135,25.5431252687644,5.03758053256259,4,1951,48.8333,12.9667,"48.8333 12.9667","1950-1983",110,4.6877867804657,4.65671864591422,3.28391297007708
1752,95.8710388871024,117.348325653779,7.39451596375194,4,1952,48.8333,12.9667,"48.8333 12.9667","1950-1983",111,5.78524577232902,7.8495310745493,3.369888813566
1560,91.3544279290554,35.4289626700278,4.95548376020405,4,1953,48.8333,12.9667,"48.8333 12.9667","1950-1983",93,6.57557362351628,4.01281241030665,5.72989117627478
1956,107.422394195681,26.1379705823221,5.48596761931455,4,1954,48.8333,12.9667,"48.8333 12.9667","1950-1983",118,5.02491792047122,6.96281234436901,1.61402170305424
1464,90.7504277482925,81.5311085098056,6.86887081421071,4,1955,48.8333,12.9667,"48.8333 12.9667","1950-1983",122,2.7906556753289,7.77218732627807,2.74722216081702
1620,92.0880154716068,44.0546069170051,5.53887084393852,4,1956,48.8333,12.9667,"48.8333 12.9667","1950-1983",116,3.89098351958712,6.65656235121423,5.88586943365795
2508,117.572776504202,62.1947651103428,7.50258047746555,4,1957,48.8333,12.9667,"48.8333 12.9667","1950-1983",98,6.74385230827954,1.96312495612074,6.86923897689532
1512,90.0214783397237,49.2024901964872,6.06370954188488,4,1958,48.8333,12.9667,"48.8333 12.9667","1950-1983",125,1.51540980219352,4.06078115923447,5.64566654047618
2196,105.258298130088,46.0825691207901,6.43499985616654,4,1959,48.8333,12.9667,"48.8333 12.9667","1950-1983",96,7.32270475435758,4.88796864074538,7.13456505792134
2292,103.6574191235,48.0648024008382,6.34548372913512,4,1960,48.8333,12.9667,"48.8333 12.9667","1950-1983",102,5.8670490491891,5.58781237510266,2.4959782050801
1896,97.3290884269485,72.2071957682191,7.1272579052095,4,1961,48.8333,12.9667,"48.8333 12.9667","1950-1983",100,8.04901621353309,2.62874994124286,2.33822216995888
1392,87.012019975462,80.5330992843514,6.34887082583361,4,1962,48.8333,12.9667,"48.8333 12.9667","1950-1983",113,3.88983597862916,7.63249982940033,2.69380428761487
1584,76.76396594755,64.616503316497,6.22064502224807,4,1963,48.8333,12.9667,"48.8333 12.9667","1950-1983",111,4.49483596510635,9.73796853233944,4.97728249744472
1788,90.8771696965745,56.1339855048213,6.58741920759841,4,1964,48.8333,12.9667,"48.8333 12.9667","1950-1983",110,4.41172121286575,4.4717186500493,3.48322214436614
1764,95.7540660459772,29.8532255956234,6.392419211957,4,1965,48.8333,12.9667,"48.8333 12.9667","1950-1983",115,3.4018032026523,4.61312489688862,3.37489122891313
1692,97.9768829045637,25.8212868984965,3.61645153206923,4,1966,48.8333,12.9667,"48.8333 12.9667","1950-1983",100,5.78688511655467,4.29046865410055,2.8729347183936
2124,103.311463934636,31.0583401759234,4.81822569875587,4,1967,48.8333,12.9667,"48.8333 12.9667","1950-1983",104,5.12811463947606,8.97984354928485,6.53977763160235
1536,92.0928052289305,37.6725363936012,4.44709667479319,4,1968,48.8333,12.9667,"48.8333 12.9667","1950-1983",97,5.58237692440448,5.30765613136464,2.79923906786691
1548,88.8647755233857,44.0977041240166,5.1791934326231,4,1969,48.8333,12.9667,"48.8333 12.9667","1950-1983",116,4.51754088263165,5.37281237990828,3.9996738236438
1584,82.7473289685813,42.4977996131592,4.8325805371447,4,1970,48.8333,12.9667,"48.8333 12.9667","1950-1983",117,2.71377043114578,3.90890616262914,2.71944438366012
2220,108.795461490482,59.8229874194521,7.12177403436433,4,1971,48.8333,12.9667,"48.8333 12.9667","1950-1983",107,4.26098351131697,7.73093732720008,5.15565205867524
2592,116.372881797889,53.3935845975746,7.12290306659716,4,1972,48.8333,12.9667,"48.8333 12.9667","1950-1983",100,6.51344247736403,7.3832810849708,4.28793468676588
1272,82.5833761732975,21.2516829367465,4.80548376355681,4,1973,48.8333,12.9667,"48.8333 12.9667","1950-1983",116,3.69754090096008,5.04937488713767,3.62077769684709
2532,122.711965838529,93.3257875560884,6.80677404140513,4,1974,48.8333,12.9667,"48.8333 12.9667","1950-1983",90,7.34631131120698,4.06015615924844,7.61163026464941
1932,102.957735027123,26.8090660808411,4.57354828487,4,1975,48.8333,12.9667,"48.8333 12.9667","1950-1983",113,5.23926217797533,4.48671864971402,4.38315207594196
2040,103.346003315097,50.9989984735623,5.4316127818198,4,1976,48.8333,12.9667,"48.8333 12.9667","1950-1983",109,3.97360646856002,6.37953110740636,2.58344438669996
2340,117.767084293823,48.7989656882403,6.25967727944015,4,1977,48.8333,12.9667,"48.8333 12.9667","1950-1983",98,5.7640982318181,5.99734361594892,4.12793469034216
1992,102.384561369618,47.4849819911229,6.58919340110714,4,1978,48.8333,12.9667,"48.8333 12.9667","1950-1983",118,4.85434415379203,5.89359361826791,0.466086946103884
1944,101.694658457213,31.720352694459,5.15499988477677,4,1979,48.8333,12.9667,"48.8333 12.9667","1950-1983",107,4.75418022160464,5.58218737522839,2.66511105154124
2028,103.850056446823,32.4695554686498,4.94967730872093,4,1980,48.8333,12.9667,"48.8333 12.9667","1950-1983",110,4.04459007353079,3.98796866086195,7.02989114721751
1356,86.4197258822603,84.0168164802922,7.72854821435026,4,1981,48.8333,12.9667,"48.8333 12.9667","1950-1983",95,6.83918017500126,4.62562489660922,6.61510854779297
2004,102.168031883516,29.6199934023129,5.65403213168705,4,1982,48.8333,12.9667,"48.8333 12.9667","1950-1983",112,4.59352448749066,6.91874984535389,4.27044434899257
2052,108.243554205343,66.9598496199627,6.51629017693021,4,1983,48.8333,12.9667,"48.8333 12.9667","1950-1983",112,6.09803265058359,7.0745310918719,3.51706513877877
2604,128.538652601698,21.8377494045801,4.99790311409461,5,1951,50.4167,10.3833,"50.4167 10.3833","1950-1983",110,4.7808195652715,4.92703113987227,3.58347818077258
2220,114.75884176378,139.370261675664,8.08032240003588,5,1952,50.4167,10.3833,"50.4167 10.3833","1950-1983",109,7.13844246339419,8.30828106429544,5.25011099376198
2136,109.159450648397,75.9973059901361,7.288709514504,5,1953,50.4167,10.3833,"50.4167 10.3833","1950-1983",99,7.34401622929107,4.65343739598757,6.49815202866802
2256,115.715626274977,33.8440259423618,6.13161276617358,5,1954,50.4167,10.3833,"50.4167 10.3833","1950-1983",120,5.39409824008824,7.17734358957387,2.51065211779559
1668,98.5612443733358,91.0126303777209,7.6037095074632,5,1955,50.4167,10.3833,"50.4167 10.3833","1950-1983",122,3.66467204923574,8.48015606045374,3.65699991825968
1944,99.2224758006169,45.7338644288069,5.98870954356126,5,1956,50.4167,10.3833,"50.4167 10.3833","1950-1983",123,4.50508186651669,7.33734358599759,6.47597811612017
2688,127.447900654914,58.3165913810896,7.05774177773105,5,1957,50.4167,10.3833,"50.4167 10.3833","1950-1983",112,7.33860639334641,2.66749994037673,7.75315200061659
1944,104.080811540143,54.4727952506757,6.50935469321426,5,1958,50.4167,10.3833,"50.4167 10.3833","1950-1983",123,2.12401634596716,4.02499991003424,6.37966652407
2472,116.661371977948,102.617742809511,8.67499980609864,5,1959,50.4167,10.3833,"50.4167 10.3833","1950-1983",105,8.38122932086164,5.55374987586401,7.84141286820902
2460,114.0621482879,62.4538790187668,6.9967740371583,5,1960,50.4167,10.3833,"50.4167 10.3833","1950-1983",101,6.54057362429859,5.82921861970681,3.3280434038733
1992,108.528437286154,77.511444779715,7.53693531540733,5,1961,50.4167,10.3833,"50.4167 10.3833","1950-1983",97,8.68778669105873,3.02109368247329,2.38922216881894
1764,97.095763665928,95.2723534631942,7.2893546757799,5,1962,50.4167,10.3833,"50.4167 10.3833","1950-1983",114,4.18147531637281,7.54468733136309,3.66499991808087
1812,86.2204125009449,60.5023318266721,6.35612889018751,5,1963,50.4167,10.3833,"50.4167 10.3833","1950-1983",111,5.01598349444141,9.47515603821375,5.6202172656827
1980,106.507694538682,68.0626209904752,6.71983855947732,5,1964,50.4167,10.3833,"50.4167 10.3833","1950-1983",110,4.64418022406333,4.83343739196425,4.15377768493361
2088,109.273677533731,48.0861721718635,7.11064500235502,5,1965,50.4167,10.3833,"50.4167 10.3833","1950-1983",124,4.26377039650058,5.48343737743562,3.42228253220167
1992,111.866736635119,64.6665706211,6.87935468494411,5,1966,50.4167,10.3833,"50.4167 10.3833","1950-1983",110,6.4007375618504,5.40515612918534,3.22152166712381
2304,112.833243310558,48.7564287690635,6.66629017357744,5,1967,50.4167,10.3833,"50.4167 10.3833","1950-1983",110,5.98803265304228,9.50968728744192,6.23788874946121
1560,96.7350979587253,85.2548863149347,7.37612886738873,5,1968,50.4167,10.3833,"50.4167 10.3833","1950-1983",110,6.33688510426122,5.44531237828778,3.67793470040045
1584,90.7698008062768,77.7041001325814,7.09854822843185,5,1969,50.4167,10.3833,"50.4167 10.3833","1950-1983",121,4.31106547741067,5.91734361773706,3.89913034763025
1632,93.9988840041141,85.4156483030717,7.27935467600342,5,1970,50.4167,10.3833,"50.4167 10.3833","1950-1983",127,3.14098353635092,4.44765615058714,3.09422215306097
2520,117.775416499957,50.9277290625119,6.84741920178696,5,1971,50.4167,10.3833,"50.4167 10.3833","1950-1983",108,4.49073760454222,7.09984359130613,5.62076074393142
2736,115.878101806129,51.5565337666206,7.45161273666928,5,1972,50.4167,10.3833,"50.4167 10.3833","1950-1983",108,6.30139330177583,7.40453108449583,4.82902163119339
1764,106.291554641174,57.5256757474933,5.97209664070678,5,1973,50.4167,10.3833,"50.4167 10.3833","1950-1983",122,4.45098350707014,5.97906236635754,4.68999989517033
3180,135.068639350977,91.0355151819534,7.50161273555169,5,1974,50.4167,10.3833,"50.4167 10.3833","1950-1983",95,7.1020490215847,5.15234363483614,8.39771720360074
2352,114.376031180891,49.5053398051639,5.90048373908165,5,1975,50.4167,10.3833,"50.4167 10.3833","1950-1983",117,5.40204905958266,5.68749987287447,4.73913032885479
2088,104.651304177109,57.6932417999126,5.84725793381973,5,1976,50.4167,10.3833,"50.4167 10.3833","1950-1983",109,4.05803269618114,7.3582810855296,2.58433327556898
2460,122.800206073974,41.0504615290165,4.88709666495842,5,1977,50.4167,10.3833,"50.4167 10.3833","1950-1983",113,6.18032773071137,5.93109361742972,4.79902163186394
2412,117.991154576012,60.7795263319728,7.14193532423627,5,1978,50.4167,10.3833,"50.4167 10.3833","1950-1983",117,6.02327855389382,6.29593735927483,1.56815213886211
2124,105.526030890655,42.5425082443484,6.03419341351236,5,1979,50.4167,10.3833,"50.4167 10.3833","1950-1983",118,5.19713103137605,6.51343735441333,3.63377769655651
2268,110.970391142748,52.2081616717194,6.16080631390815,5,1980,50.4167,10.3833,"50.4167 10.3833","1950-1983",109,5.29163922598494,4.64640614614473,6.78510854399318
1452,90.950096985506,121.033361369945,9.10145140946993,5,1981,50.4167,10.3833,"50.4167 10.3833","1950-1983",99,7.49737688160089,4.31546865354176,6.88358680266158
1956,110.375950724973,44.2613671937522,6.52241920905128,5,1982,50.4167,10.3833,"50.4167 10.3833","1950-1983",113,5.3083605370866,7.29124983702786,4.95888877804908
2052,109.196341511978,110.70515471666,8.52870948678784,5,1983,50.4167,10.3833,"50.4167 10.3833","1950-1983",119,6.53696706700215,6.8609373466461,4.69510859070832
1980,109.954287898823,33.4442619077764,5.70322567897458,6,1951,48.5833,12.1833,"48.5833 12.1833","1950-1983",111,5.01852447799117,5.16953113445197,3.71021730837453
2028,108.307349957184,97.6492698675446,6.96677403782885,6,1952,48.5833,12.1833,"48.5833 12.1833","1950-1983",108,6.45770477369183,8.07281231955858,4.28088879320357
